inner_id;topic;topic_idx;data.text;data.name;file_upload;id;data.url;data.username;data.date
729;"[""économie"",""institutions""]";[3,6];"🔴🔔 Projet de loi spéciale en commission des Finances 

Ce mercredi 11 décembre à 13h30, les ministres démissionnaires de Bercy, Laurent Saint-Martin et Antoine Armand seront auditionnés.

🎥 A suivre - en direct sur LCP et sur le site vidéo de l'Assemblée nationale.";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;729;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcxj3sbc7c24;ericcoquerel.bsky.social;2024-12-10 15:02:02.867
730;"[""vie politique""]";[15];"Échange imprévu et non annoncé par BFM entre André Chassaigne et moi.

Contrairement à ce qu’il laisse entendre, je n’évoque jamais une trahison mais bien un désaccord et le souhait que tout le NFP se dégage vite de ce piège.

▶️ youtu.be/MH0_q0pS3tM";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;730;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcxakdabks2e;ericcoquerel.bsky.social;2024-12-10 12:29:06.750
731;"[""vie politique""]";[15];"Avoir une ligne claire et cohérente 👉 pas d’arc républicain avec des LR.
C’est impossible.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;731;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcx2qvqg5k2u;sandrousseau.bsky.social;2024-12-10 10:45:25.030
732;"[""vie politique""]";[15];Tant qu’Emmanuel Macron ne veut pas de cohabitation il n’y a pas de compromis possible.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;732;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcwulcaoc22u;sandrousseau.bsky.social;2024-12-10 08:54:54.369
733;"[""vie politique""]";[15];"🟥 J'étais l'invité de la matinale France Info TV

 A retrouver en intégralité sur YouTube ⤵️

youtu.be/4TmL53hjte4";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;733;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcrydreris2b;ericcoquerel.bsky.social;2024-12-08 10:18:58.069
734;"[""autre""]";[0];Tu viens ?;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;734;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcppwh4x7k2z;sandrousseau.bsky.social;2024-12-07 12:43:01.710
735;"[""vie politique""]";[15];"🟥 J'étais l'invité de l'interview de Margot Haddad sur LCI.

A retrouver en intégralité sur YouTube ⤵️ 

youtu.be/p3azo-YHSiA";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;735;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lco6fu5mwc2k;ericcoquerel.bsky.social;2024-12-06 21:56:51.588
736;"[""international""]";[8];"Bachar El Assad est en train de tomber.
Incroyable.
Soutien et pensée au peuple
Syrien. 
L’occasion de se souvenir de ce film inoui sur la bataille d’Alep.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;736;https://bsky.app/profile/sandrousseau.bsky.social/post/3lco4ojhfjc2s;sandrousseau.bsky.social;2024-12-06 21:25:54.880
737;"[""vie politique""]";[15];Quand tu envisages mieux de gouverner avec Retailleau qu’avec LFI tu fais partie du problème.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;737;https://bsky.app/profile/sandrousseau.bsky.social/post/3lco3qr4r222s;sandrousseau.bsky.social;2024-12-06 21:09:16.288
738;"[""institutions"",""vie politique""]";[6,15];"Gouvernement NFP, puisque nous sommes la 1ere force politique à l’assemblée.
Mais pour sortir de la crise, nous devons nous engager à ne pas passer en force et donc pas de 49.3.
Tel est le deal qui nous permettrait d’apercevoir une sortie de crise. 

www.francetvinfo.fr/politique/go...";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;738;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcnmgd2w722s;sandrousseau.bsky.social;2024-12-06 16:34:59.876
739;"[""vie politique""]";[15];Retrouvez moi ce vendredi 6 décembre à 20h sur LCI.;Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;739;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcn742hrk22s;ericcoquerel.bsky.social;2024-12-06 12:36:36.657
740;"[""autre""]";[0];Absolument.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;740;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcn3yr53p22z;sandrousseau.bsky.social;2024-12-06 11:41:04.996
741;"[""vie politique""]";[15];"🟥 Hier soir j'étais l'invité d'un débat BFM 

Retrouvez mes passages face à Jérôme Guedj, Natacha Polony et Cécile Duflot ⤵️ 

youtu.be/QQOtItDwFO4";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;741;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcmzlfajak2b;ericcoquerel.bsky.social;2024-12-06 10:57:48.835
742;"[""social""]";[11];Autour de Notre Dame et à l’approche de sa fastueuse célébration, nous, députés du NFP de Paris, demandons à ce que les 200 jeunes réfugiés qui dorment à proximité du Pont Marie puissent être dignement hébergés. C’est la moindre des choses.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;742;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcmz2wnhts2z;sandrousseau.bsky.social;2024-12-06 10:48:36.658
743;"[""autre""]";[0];Il est encore temps de revenir à la raison.;Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;743;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcmrguz6g22b;ericcoquerel.bsky.social;2024-12-06 08:32:07.662
744;"[""vie politique""]";[15];"Et à nos ami·es socialistes : ne vous perdez pas. 

Nous avons besoin de tout le monde pour construire l’alternative à gauche.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;744;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcmr3gkgkk2z;sandrousseau.bsky.social;2024-12-06 08:25:43.402
745;"[""vie politique""]";[15];"Je salue les écologistes qui reviennent sur le périmètre nfp et qui oublient le front républicain, l’arc ou je ne sais pas quoi d’autre.

Très bonne nouvelle.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;745;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcmqx42uyc2z;sandrousseau.bsky.social;2024-12-06 08:23:18.190
746;"[""vie politique""]";[15];"« La France ne le mérite pas » a dit Brigitte Macron. 

Je vous trouve ingrats sur ce réseau.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;746;https://bsky.app/profile/sandrousseau.bsky.social/post/3lclnvu6ac22z;sandrousseau.bsky.social;2024-12-05 21:56:15.393
747;"[""autre""]";[0];« Oui mais Melenchon »;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;747;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcl7pganms2z;sandrousseau.bsky.social;2024-12-05 17:42:07.079
748;"[""social"",""vie politique""]";[11,15];"✊Mobilisation réussie de la fonction publique.

Accueil enthousiaste dans la rue de la censure du gvt Barnier.

Cette censure populaire n’entend pas que nous en restions là ni que nous abandonnions l’idée de gouverner sur le programme de rupture du NFP. Donc de battre définitivement le macronisme.";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;748;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcl74wfb3c2y;ericcoquerel.bsky.social;2024-12-05 17:31:46.469
749;"[""vie politique""]";[15];Retrouvez moi dès 20h30 sur BFM ce jeudi 5 décembre.;Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;749;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcl5exfapc2y;ericcoquerel.bsky.social;2024-12-05 17:00:28.471
750;"[""autre""]";[0];J’interviens au sujet de mon livre « ce qui nous porte » ed du Seuil à 19h à Nantes à la libraire les Bien-Aimé·es.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;750;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcl2mgixns2z;sandrousseau.bsky.social;2024-12-05 16:10:57.979
751;"[""autre""]";[0];"À tout à l’heure ! 
#Nantes";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;751;https://bsky.app/profile/sandrousseau.bsky.social/post/3lckzr3d64c2z;sandrousseau.bsky.social;2024-12-05 15:55:40.285
752;"[""vie politique""]";[15];"Qu’on me rassure c’est un fake 
@cecileduflot.bsky.social ? Tu appelles à une coalition avec ceux qui refusent l’abrogation de la réforme des retraites et toute taxation des ultra riches, baissent les investissements en matière écologique comme l’aide au développement, mais en excluant LFI ?";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;752;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lckrkvour22o;ericcoquerel.bsky.social;2024-12-05 13:29:03.113
753;"[""vie politique""]";[15];"Le Nouveau Front Populaire c'est un programme, un projet, une rupture d'avec l'économie libérale et destructrice. C'est ce que nous voulons et c'est ce pourquoi nous avons été élus. 
Soyons à la hauteur. 
#NouveauFrontPopulaire";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;753;https://bsky.app/profile/sandrousseau.bsky.social/post/3lckpec2sec2z;sandrousseau.bsky.social;2024-12-05 12:49:33.725
754;"[""économie"",""institutions""]";[3,6];"🔴🔔 En direct - Commission d’enquête sur les déficits et les prévisions budgétaires en 2023-2024, en commission des Finances.

Suivez l'audition de Jérôme Fournel, ancien directeur général des finances publiques  ▶️ youtube.com/live/nl1ZprH...";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;754;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lck7tz47q22y;ericcoquerel.bsky.social;2024-12-05 08:12:01.336
755;"[""économie""]";[3];"Que les « Mozart de la finance » viennent aujourd’hui expliquer que seule leur ligne est la bonne, après que l’on ait découvert 60 milliards de déficit. 
Que cela soit relayé sans s’encombrer de nuance dit combien les tenants de la politique de classe veulent en fait juste garder le pouvoir.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;755;https://bsky.app/profile/sandrousseau.bsky.social/post/3lck7jo4qxs2z;sandrousseau.bsky.social;2024-12-05 08:06:14.276
756;"[""vie politique""]";[15];"En responsabilité, je salue la censure du gouvernement Barnier qui n'était que la poursuite du macronisme, lequel a été massivement désavoué dans les urnes.
#Censure";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;756;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcj3iz3ric2z;sandrousseau.bsky.social;2024-12-04 21:21:37.518
757;"[""autre""]";[0];Non c’est du non cumul dans le temps.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;757;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcj3cxnnis2z;sandrousseau.bsky.social;2024-12-04 21:18:14.680
758;"[""vie politique""]";[15];Michel Barnier a fait son premier vote à l’assemblée en 1972, qu’il parte aujourd’hui parce qu’il incarne un monde dépassé est dans la logique des choses.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;758;https://bsky.app/profile/sandrousseau.bsky.social/post/3lciznbodk22z;sandrousseau.bsky.social;2024-12-04 20:48:13.248
759;"[""institutions""]";[6];L’Office français de la biodiversité n’est pas « seulement la police des papillons et des petites fleurs »;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;759;https://bsky.app/profile/lemonde.fr/post/3lciqupj75g2n;sandrousseau.bsky.social;2024-12-04 18:13:00.660
760;"[""vie politique""]";[15];"Aujourd’hui nous votons la censure de votre gouvernement mais, plus que tout, nous sonnons le glas d’un mandat : celui du président.

Collègues, notre main n’a pas à trembler. En ce jour, ouvrons un avenir, la promesse d’une aube après le crépuscule.

▶️Mon discours de censure : youtu.be/l3hQMY7l8MY";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;760;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcio7up2622b;ericcoquerel.bsky.social;2024-12-04 17:23:52.271
761;"[""autre""]";[0];"Go.
#Censure";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;761;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcilyyxxok2z;sandrousseau.bsky.social;2024-12-04 16:44:14.393
762;"[""économie""]";[3];"🔴🗣️ « Le vrai nom de cette loi, c’est l’irresponsabilité austéritaire, quand nous avons appelé toute l’année à un projet de loi de finances rectificatif pour trouver des recettes nouvelles. »

Retrouvez mon discours pour le Projet de loi de Finances de fin de gestion pour 2024 ⬇️

youtu.be/LhBdI1qTblo";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;762;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcigtjfno22x;ericcoquerel.bsky.social;2024-12-04 15:11:41.584
763;"[""vie politique""]";[15];🗳️Je vote la #MotionDeCensure NFP contre le gouvernement et la politique économique de Michel Barnier.;Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;763;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcid4pcovc2r;ericcoquerel.bsky.social;2024-12-04 14:05:14.799
764;"[""vie politique""]";[15];"🎥  J'étais l'invité de la matinale BFM/RMC. Retrouvez l'intégralité de mon interview 

▶️ youtu.be/faKqGnoH8MI";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;764;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lci4pfgvxs2b;ericcoquerel.bsky.social;2024-12-04 12:10:25.794
765;"[""vie politique""]";[15];Qu’Emmanuel Macron soit au milieu du désert saoudien aujourd’hui, spécialement aujourd’hui, va me faire ma journée je crois.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;765;https://bsky.app/profile/sandrousseau.bsky.social/post/3lci2fnuczs2z;sandrousseau.bsky.social;2024-12-04 11:29:11.596
766;"[""vie politique""]";[15];"🔴Je défendrai notre #MotionDeCensure NFP contre la politique économique du gouvernement Barnier.

Rendez-vous vers 16h20, en direct ⤵️

www.youtube.com/live/S_HxorM...";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;766;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lchywveb2s2t;ericcoquerel.bsky.social;2024-12-04 11:03:02.398
767;"[""international""]";[8];"Soutien aux parlementaires sud-coréens en bute à la loi martiale qu’à voulu imposer le président conservateur Yoon Suk-yeol.

Face à un exécutif autoritaire, c’est toujours l’Assemblée qui doit avoir le dernier mot.";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;767;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lchkaghk7s2e;ericcoquerel.bsky.social;2024-12-04 06:39:56.194
768;"[""autre""]";[0];Ajouter le déshonneur à l’échec.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;768;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcgoukrpk22s;sandrousseau.bsky.social;2024-12-03 22:30:07.039
769;"[""autre""]";[0];« Oui mais Melenchon ».;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;769;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcghsq324s2s;sandrousseau.bsky.social;2024-12-03 20:23:49.288
770;"[""économie"",""social"",""santé""]";[3,11,13];"✊ Soutien aux chauffeurs de taxi qui se mobilisent devant l’Assemblée nationale contre les nouveaux tarifs sur les transports médicaux imposés par la Caisse Nationale d’Assurance Maladie !

Ce budget doit être battu. Une autre raison de censurer le gouvernement Barnier.";Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;770;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcggrlnd7s2x;ericcoquerel.bsky.social;2024-12-03 20:05:17.340
771;"[""économie"",""vie politique""]";[3,15];"Barnier « si la motion de censure est adoptée il y aura de grands troubles »

La réalité « si le budget tel qu’il est entériné il y aura de grands troubles » 

Éducation, hôpital, fret, …";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;771;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcggis6y3s2s;sandrousseau.bsky.social;2024-12-03 20:00:22.227
772;"[""vie politique""]";[15];🎙Retrouvez moi dans le Face à Face  d'Apolline de Malherbe, ce mercredi 4 décembre à 8h30 sur BFM et RMC.;Eric Coquerel;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;772;https://bsky.app/profile/ericcoquerel.bsky.social/post/3lcg5aksy7k2b;ericcoquerel.bsky.social;2024-12-03 17:14:42.362
773;"[""social""]";[11];"Les ChasseursPremiersDefenseursDeLaNature ne savent donc pas faire la différence entre un loup et … un lynx. 
Faut dire les deux ont 4 pattes et des poils, c’est pas facile de savoir…
www.leparisien.fr/animaux/on-a...";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;773;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcg3y2kde22r;sandrousseau.bsky.social;2024-12-03 16:52:03.144
774;"[""social"",""santé"",""institutions""]";[11,13,6];"En cette journée internationale des personnes handicapées, je vote pour le remboursement intégral des fauteuils. 
Proposition de loi de Sébastien Peytavie.";Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;774;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcg3gu43422r;sandrousseau.bsky.social;2024-12-03 16:42:25.959
775;"[""autre""]";[0];Ce monde est en train de perdre littéralement la raison.;Sandrine Rousseau;16d2080d-bluesky-comptes-politiques-3-only-new_.csv;775;https://bsky.app/profile/sandrousseau.bsky.social/post/3lcg2toqcac2r;sandrousseau.bsky.social;2024-12-03 16:31:42.797
